,0
300,0.01
301,0.02
302,0.07
303,0.04
304,0.67
305,0.0
306,0.35
307,0.53
308,0.0
309,0.4
310,0.04
311,0.28
312,0.31
313,0.25
314,0.07
315,0.03
316,0.0
317,0.7
318,0.01
319,0.05
320,0.16
321,0.0
322,0.02
323,0.02
324,0.01
325,0.05
326,0.67
327,0.0
328,0.0
329,0.01
330,0.07
331,0.04
332,0.18
333,0.0
334,0.03
335,0.02
336,0.0
337,0.0
338,0.04
339,0.03
340,0.01
341,0.05
342,0.01
343,0.27
344,0.0
345,0.29
346,0.0
347,0.21
348,0.6
349,0.0
350,0.02
351,0.07
352,0.05
353,0.01
354,0.03
355,0.02
356,0.0
357,0.01
358,0.34
359,0.1
360,0.0
361,0.02
362,0.0
363,0.0
364,0.39
365,0.0
366,0.0
367,0.41
368,0.37
369,0.23
370,0.01
371,0.02
372,0.02
373,0.6
374,0.13
375,0.02
376,0.01
377,0.0
378,0.41
379,0.0
380,0.05
381,0.43
382,0.03
383,0.02
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.01
390,0.3
391,0.0
392,0.6
393,0.03
394,0.05
395,0.0
396,0.06
397,0.0
398,0.03
399,0.01
400,0.02
401,0.01
402,0.55
403,0.02
404,0.01
405,0.02
406,0.0
407,0.03
408,0.45
409,0.0
410,0.01
411,0.36
412,0.0
413,0.02
414,0.0
415,0.01
416,0.02
417,0.0
418,0.01
419,0.06
420,0.86
421,0.31
422,0.01
423,0.0
424,0.01
425,0.01
426,0.3
427,0.59
428,0.21
429,0.01
430,0.01
431,0.0
432,0.02
433,0.03
434,0.05
435,0.04
436,0.0
437,0.05
438,0.07
439,0.01
440,0.01
441,0.02
442,0.0
443,0.04
444,0.0
445,0.01
446,0.04
447,0.27
448,0.63
449,0.02
450,0.11
451,0.02
452,0.0
453,0.12
454,0.02
455,0.61
456,0.06
457,0.02
458,0.43
459,0.02
460,0.09
461,0.01
462,0.0
463,0.01
464,0.0
465,0.83
466,0.07
467,0.02
468,0.0
469,0.0
470,0.0
471,0.0
472,0.0
473,0.32
474,0.04
475,0.01
476,0.05
477,0.01
478,0.0
479,0.59
480,0.0
481,0.43
482,0.01
483,0.02
484,0.22
485,0.03
486,0.0
487,0.05
488,0.01
489,0.04
490,0.01
491,0.14
492,0.57
493,0.03
494,0.01
495,0.02
496,0.01
497,0.02
498,0.27
499,0.04
500,0.0
501,0.0
502,0.0
503,0.69
504,0.51
505,0.04
506,0.01
507,0.0
508,0.0
509,0.28
510,0.0
511,0.0
512,0.01
513,0.02
514,0.01
515,0.31
516,0.06
517,0.0
518,0.0
519,0.5
520,0.0
521,0.03
522,0.02
523,0.01
524,0.03
525,0.0
526,0.35
527,0.41
528,0.02
529,0.03
530,0.08
531,0.01
532,0.01
533,0.0
534,0.02
535,0.01
536,0.01
537,0.0
538,0.47
539,0.04
540,0.0
541,0.43
542,0.02
543,0.0
544,0.02
545,0.03
546,0.03
547,0.01
548,0.03
549,0.01
550,0.54
551,0.52
552,0.03
553,0.02
554,0.05
555,0.0
556,0.0
557,0.0
558,0.05
559,0.0
560,0.04
561,0.06
562,0.64
563,0.01
564,0.0
565,0.0
566,0.81
567,0.0
568,0.01
569,0.04
570,0.02
571,0.03
572,0.02
573,0.41
574,0.0
575,0.04
576,0.0
577,0.02
578,0.01
579,0.3
580,0.01
581,0.03
582,0.0
583,0.0
584,0.56
585,0.02
586,0.3
587,0.01
588,0.08
589,0.0
590,0.0
591,0.32
592,0.0
593,0.01
594,0.03
595,0.02
596,0.06
597,0.03
598,0.02
599,0.26
600,0.42
601,0.0
602,0.51
603,0.03
604,0.79
605,0.45
606,0.01
607,0.9
608,0.01
609,0.01
610,0.0
611,0.42
612,0.03
613,0.02
614,0.0
615,0.01
616,0.0
617,0.0
618,0.24
619,0.02
620,0.05
621,0.5
622,0.09
623,0.0
624,0.02
625,0.03
626,0.01
627,0.05
628,0.01
629,0.06
630,0.04
631,0.52
632,0.02
633,0.02
634,0.0
635,0.68
636,0.01
637,0.01
638,0.0
639,0.0
640,0.0
641,0.02
642,0.01
643,0.09
644,0.85
645,0.01
646,0.01
647,0.59
648,0.19
649,0.54
650,0.03
651,0.02
652,0.03
653,0.01
654,0.3
655,0.01
656,0.0
657,0.01
658,0.57
659,0.39
660,0.04
661,0.0
662,0.0
663,0.34
664,0.01
665,0.03
666,0.04
667,0.0
668,0.05
669,0.02
670,0.04
671,0.03
672,0.05
673,0.03
674,0.03
675,0.0
676,0.05
677,0.49
678,0.14
679,0.01
680,0.0
681,0.01
682,0.56
683,0.03
684,0.01
685,0.0
686,0.11
687,0.0
688,0.02
689,0.02
690,0.1
691,0.0
692,0.03
693,0.02
694,0.09
695,0.01
696,0.03
697,0.05
698,0.18
699,0.0
700,0.0
701,0.0
702,0.38
703,0.01
704,0.02
705,0.03
706,0.0
707,0.65
708,0.41
709,0.01
710,0.02
711,0.04
712,0.0
713,0.01
714,0.35
715,0.01
716,0.0
717,0.01
718,0.7
719,0.0
720,0.02
721,0.03
722,0.0
723,0.02
724,0.01
725,0.04
726,0.0
727,0.05
728,0.08
729,0.41
730,0.03
731,0.28
732,0.0
733,0.02
734,0.01
735,0.07
736,0.64
737,0.26
738,0.01
739,0.36
740,0.0
741,0.02
742,0.0
743,0.0
744,0.0
745,0.06
746,0.02
747,0.71
748,0.09
749,0.06
750,0.41
751,0.01
752,0.01
753,0.0
754,0.56
755,0.0
756,0.41
757,0.02
758,0.0
759,0.25
760,0.03
761,0.01
762,0.03
763,0.04
764,0.04
765,0.0
766,0.03
767,0.23
768,0.04
769,0.04
770,0.0
771,0.74
772,0.0
773,0.05
774,0.5
775,0.0
776,0.03
777,0.0
778,0.01
779,0.02
780,0.04
781,0.4
782,0.42
783,0.12
784,0.45
785,0.28
786,0.01
787,0.06
788,0.33
789,0.0
790,0.04
791,0.61
792,0.29
793,0.49
794,0.06
795,0.05
796,0.52
797,0.05
798,0.44
799,0.04
800,0.06
801,0.15
802,0.12
803,0.22
804,0.62
805,0.56
806,0.02
807,0.01
808,0.09
809,0.47
810,0.02
811,0.07
812,0.01
813,0.6
814,0.03
815,0.02
816,0.0
817,0.64
818,0.05
819,0.05
820,0.11
821,0.09
822,0.1
823,0.07
824,0.03
825,0.01
826,0.19
827,0.11
828,0.55
829,0.03
830,0.77
831,0.02
832,0.05
833,0.09
834,0.11
835,0.0
836,0.01
837,0.25
838,0.19
839,0.12
840,0.04
841,0.05
842,0.13
843,0.0
844,0.04
845,0.54
846,0.11
847,0.04
848,0.03
849,0.03
850,0.03
851,0.0
852,0.33
853,0.08
854,0.04
855,0.75
856,0.02
857,0.07
858,0.07
859,0.74
860,0.82
861,0.29
862,0.55
863,0.4
864,0.12
865,0.03
866,0.07
867,0.73
868,0.0
869,0.09
870,0.0
871,0.67
872,0.07
873,0.14
874,0.04
875,0.08
876,0.41
877,0.01
878,0.09
879,0.04
880,0.05
881,0.5
882,0.05
883,0.09
884,0.02
885,0.07
886,0.03
887,0.04
888,0.29
889,0.09
890,0.06
891,0.06
892,0.11
893,0.07
894,0.1
895,0.0
896,0.64
897,0.13
898,0.03
899,0.3
900,0.7
901,0.03
902,0.41
903,0.06
904,0.05
905,0.04
906,0.05
907,0.0
908,0.31
909,0.6
910,0.65
911,0.09
912,0.04
913,0.02
914,0.06
915,0.4
916,0.07
917,0.08
918,0.04
919,0.08
920,0.02
921,0.45
922,0.37
923,0.04
924,0.59
925,0.03
926,0.07
927,0.19
928,0.02
929,0.4
930,0.01
931,0.0
932,0.11
933,0.11
934,0.39
935,0.08
936,0.04
937,0.02
938,0.35
939,0.08
940,0.36
941,0.02
942,0.48
943,0.04
944,0.1
945,0.07
946,0.07
947,0.07
948,0.0
949,0.46
950,0.04
951,0.58
952,0.04
953,0.03
954,0.05
955,0.41
956,0.04
957,0.18
958,0.06
959,0.26
960,0.15
961,0.35
962,0.41
963,0.04
964,0.03
965,0.28
966,0.07
967,0.12
968,0.55
969,0.46
970,0.0
971,0.07
972,0.07
973,0.36
974,0.0
975,0.05
976,0.57
977,0.46
978,0.11
979,0.15
980,0.14
981,0.04
982,0.06
983,0.27
984,0.19
985,0.04
986,0.16
987,0.05
988,0.37
989,0.05
990,0.02
991,0.33
992,0.06
993,0.04
994,0.22
995,0.05
996,0.47
997,0.1
998,0.06
999,0.38
1000,0.28
1001,0.73
1002,0.05
1003,0.09
1004,0.03
1005,0.02
1006,0.0
1007,0.05
1008,0.8
1009,0.15
1010,0.02
1011,0.25
1012,0.08
1013,0.14
1014,0.5
1015,0.0
1016,0.18
1017,0.04
1018,0.02
1019,0.02
1020,0.06
1021,0.41
1022,0.66
1023,0.22
1024,0.04
1025,0.05
1026,0.69
1027,0.1
1028,0.48
1029,0.14
1030,0.12
1031,0.61
1032,0.4
1033,0.03
1034,0.4
1035,0.5
1036,0.02
1037,0.11
1038,0.05
1039,0.01
1040,0.01
1041,0.01
1042,0.13
1043,0.37
1044,0.0
1045,0.06
1046,0.57
1047,0.26
1048,0.02
1049,0.52
1050,0.77
1051,0.12
1052,0.33
1053,0.0
1054,0.05
1055,0.04
1056,0.06
1057,0.08
1058,0.34
1059,0.08
1060,0.17
1061,0.54
1062,0.06
1063,0.53
1064,0.24
1065,0.02
1066,0.33
1067,0.01
1068,0.08
1069,0.05
1070,0.04
1071,0.2
1072,0.03
1073,0.06
1074,0.15
1075,0.16
1076,0.69
1077,0.46
1078,0.49
1079,0.01
1080,0.33
1081,0.04
1082,0.24
1083,0.05
1084,0.56
1085,0.11
1086,0.08
1087,0.02
1088,0.0
1089,0.1
1090,0.0
1091,0.8
1092,0.36
1093,0.67
1094,0.05
1095,0.26
1096,0.58
1097,0.1
1098,0.45
1099,0.02
1100,0.02
1101,0.72
1102,0.52
1103,0.14
1104,0.05
1105,0.01
1106,0.65
1107,0.12
1108,0.46
1109,0.36
1110,0.08
1111,0.06
1112,0.46
1113,0.05
1114,0.3
1115,0.1
1116,0.21
1117,0.06
1118,0.87
1119,0.88
1120,0.01
1121,0.05
1122,0.09
1123,0.02
1124,0.03
1125,0.0
1126,0.01
1127,0.09
1128,0.08
1129,0.57
1130,0.07
1131,0.58
1132,0.54
1133,0.05
1134,0.5
1135,0.0
1136,0.63
1137,0.02
1138,0.44
1139,0.01
1140,0.02
1141,0.52
1142,0.06
1143,0.0
1144,0.02
1145,0.05
1146,0.02
1147,0.06
1148,0.57
1149,0.11
1150,0.0
1151,0.03
1152,0.74
1153,0.0
1154,0.74
1155,0.41
1156,0.51
1157,0.69
1158,0.01
1159,0.07
1160,0.57
1161,0.4
1162,0.03
1163,0.17
1164,0.04
1165,0.49
1166,0.14
1167,0.05
1168,0.02
1169,0.15
1170,0.06
1171,0.06
1172,0.24
1173,0.07
1174,0.72
1175,0.04
1176,0.85
1177,0.56
1178,0.11
1179,0.08
1180,0.29
1181,0.15
1182,0.05
1183,0.03
1184,0.09
1185,0.06
1186,0.25
1187,0.06
1188,0.11
1189,0.14
1190,0.17
1191,0.11
1192,0.04
1193,0.29
1194,0.06
1195,0.01
1196,0.03
1197,0.08
1198,0.18
1199,0.01
1200,0.0
1201,0.05
1202,0.04
1203,0.7
1204,0.08
1205,0.02
1206,0.07
1207,0.04
1208,0.06
1209,0.05
1210,0.44
1211,0.08
1212,0.34
1213,0.08
1214,0.0
1215,0.0
1216,0.07
1217,0.04
1218,0.31
1219,0.02
1220,0.12
1221,0.59
1222,0.07
1223,0.11
1224,0.33
1225,0.07
1226,0.14
1227,0.02
1228,0.14
1229,0.05
1230,0.05
1231,0.16
1232,0.89
1233,0.55
1234,0.21
1235,0.17
1236,0.06
1237,0.03
1238,0.63
1239,0.07
1240,0.53
1241,0.1
1242,0.05
1243,0.36
1244,0.24
1245,0.01
1246,0.03
1247,0.05
1248,0.09
1249,0.61
1250,0.09
1251,0.0
1252,0.08
1253,0.35
1254,0.0
1255,0.06
1256,0.03
1257,0.7
1258,0.01
1259,0.36
1260,0.09
1261,0.01
1262,0.06
1263,0.01
1264,0.66
1265,0.0
1266,0.79
1267,0.08
1268,0.62
1269,0.07
1270,0.11
1271,0.44
1272,0.0
1273,0.55
1274,0.21
1275,0.1
1276,0.08
1277,0.02
1278,0.3
1279,0.21
1280,0.04
1281,0.05
1282,0.33
1283,0.23
1284,0.04
1285,0.04
1286,0.24
1287,0.28
1288,0.18
1289,0.07
1290,0.12
1291,0.09
1292,0.2
1293,0.44
1294,0.34
1295,0.07
1296,0.15
1297,0.4
1298,0.42
1299,0.12
1300,0.47
1301,0.0
1302,0.37
1303,0.11
1304,0.42
1305,0.4
1306,0.08
1307,0.14
1308,0.02
1309,0.0
1310,0.09
1311,0.02
1312,0.1
1313,0.16
1314,0.01
1315,0.19
1316,0.16
1317,0.39
1318,0.0
1319,0.18
1320,0.0
1321,0.17
1322,0.05
1323,0.44
1324,0.36
1325,0.56
1326,0.11
1327,0.02
1328,0.14
1329,0.02
1330,0.04
1331,0.03
1332,0.06
1333,0.28
1334,0.03
1335,0.07
1336,0.0
1337,0.35
1338,0.53
1339,0.04
1340,0.61
1341,0.05
1342,0.02
1343,0.02
1344,0.06
1345,0.03
1346,0.66
1347,0.56
1348,0.62
1349,0.56
1350,0.45
1351,0.15
1352,0.0
1353,0.16
1354,0.14
1355,0.04
1356,0.01
1357,0.06
1358,0.07
1359,0.49
1360,0.7
1361,0.77
1362,0.14
1363,0.54
1364,0.61
1365,0.81
1366,0.15
1367,0.09
1368,0.03
1369,0.14
1370,0.09
1371,0.11
1372,0.71
1373,0.0
1374,0.18
1375,0.13
1376,0.14
1377,0.05
1378,0.01
1379,0.05
1380,0.01
1381,0.02
1382,0.06
1383,0.0
1384,0.1
1385,0.03
1386,0.35
1387,0.15
1388,0.02
1389,0.07
1390,0.02
1391,0.05
1392,0.13
1393,0.05
1394,0.44
1395,0.0
1396,0.5
1397,0.0
1398,0.1
1399,0.25
1400,0.09
1401,0.15
1402,0.83
1403,0.0
1404,0.8
1405,0.04
1406,0.02
1407,0.36
1408,0.16
1409,0.0
1410,0.01
1411,0.03
1412,0.06
1413,0.04
1414,0.07
1415,0.45
1416,0.06
1417,0.49
1418,0.13
1419,0.16
1420,0.66
1421,0.52
1422,0.09
1423,0.15
1424,0.07
1425,0.47
1426,0.01
1427,0.18
1428,0.25
1429,0.01
1430,0.19
1431,0.15
1432,0.31
1433,0.07
1434,0.79
1435,0.0
1436,0.03
1437,0.14
1438,0.26
1439,0.03
1440,0.18
1441,0.05
1442,0.54
1443,0.09
1444,0.05
1445,0.01
1446,0.01
1447,0.01
1448,0.08
1449,0.36
1450,0.0
1451,0.03
1452,0.29
1453,0.51
1454,0.38
1455,0.06
1456,0.06
1457,0.2
1458,0.15
1459,0.2
1460,0.02
1461,0.04
1462,0.1
1463,0.24
1464,0.06
1465,0.11
1466,0.06
1467,0.26
1468,0.03
1469,0.07
1470,0.76
1471,0.49
1472,0.59
1473,0.08
1474,0.01
1475,0.02
1476,0.22
1477,0.03
1478,0.62
1479,0.42
1480,0.12
1481,0.29
1482,0.34
1483,0.07
1484,0.53
1485,0.0
1486,0.45
1487,0.03
1488,0.19
1489,0.19
1490,0.09
1491,0.13
1492,0.01
1493,0.5
1494,0.05
1495,0.23
1496,0.11
1497,0.23
1498,0.01
1499,0.69
1500,0.49
1501,0.07
1502,0.13
1503,0.1
1504,0.08
1505,0.02
1506,0.07
1507,0.05
1508,0.0
1509,0.02
1510,0.88
1511,0.13
1512,0.23
1513,0.07
1514,0.08
1515,0.77
1516,0.01
1517,0.16
1518,0.09
1519,0.44
1520,0.01
1521,0.54
1522,0.3
1523,0.04
1524,0.2
1525,0.15
1526,0.05
1527,0.47
1528,0.22
1529,0.48
1530,0.19
1531,0.24
1532,0.13
1533,0.12
1534,0.03
1535,0.44
1536,0.07
1537,0.07
1538,0.06
1539,0.74
1540,0.05
1541,0.03
1542,0.54
1543,0.46
1544,0.0
1545,0.54
1546,0.17
1547,0.43
1548,0.1
1549,0.04
1550,0.09
1551,0.11
1552,0.83
1553,0.45
1554,0.2
1555,0.02
1556,0.19
1557,0.51
1558,0.1
1559,0.03
1560,0.03
1561,0.3
1562,0.14
1563,0.11
1564,0.06
1565,0.0
1566,0.09
1567,0.09
1568,0.0
1569,0.59
1570,0.18
1571,0.64
1572,0.1
1573,0.52
1574,0.0
1575,0.03
1576,0.12
1577,0.03
1578,0.03
1579,0.09
1580,0.05
1581,0.02
1582,0.47
1583,0.12
1584,0.1
1585,0.24
1586,0.52
1587,0.08
1588,0.04
1589,0.7
1590,0.75
1591,0.01
1592,0.02
1593,0.01
1594,0.11
1595,0.13
1596,0.09
1597,0.13
1598,0.08
1599,0.13
1600,0.04
1601,0.3
1602,0.15
1603,0.02
1604,0.05
1605,0.18
1606,0.64
1607,0.01
1608,0.78
1609,0.01
1610,0.05
1611,0.39
1612,0.03
1613,0.07
1614,0.57
1615,0.49
1616,0.0
1617,0.03
1618,0.74
1619,0.08
1620,0.02
1621,0.02
1622,0.49
1623,0.18
1624,0.09
1625,0.03
1626,0.14
1627,0.03
1628,0.17
1629,0.08
1630,0.01
1631,0.1
1632,0.48
1633,0.04
1634,0.01
1635,0.27
1636,0.01
1637,0.15
1638,0.09
1639,0.18
1640,0.0
1641,0.45
1642,0.45
1643,0.09
1644,0.12
1645,0.06
1646,0.42
1647,0.0
1648,0.14
1649,0.12
1650,0.0
1651,0.0
1652,0.75
1653,0.0
1654,0.17
1655,0.09
1656,0.76
1657,0.1
1658,0.08
1659,0.02
1660,0.06
1661,0.05
1662,0.63
1663,0.09
1664,0.14
1665,0.39
1666,0.02
1667,0.0
1668,0.64
1669,0.09
1670,0.15
1671,0.07
1672,0.64
1673,0.16
1674,0.02
1675,0.02
1676,0.01
1677,0.05
1678,0.42
1679,0.0
1680,0.02
1681,0.13
1682,0.87
1683,0.19
1684,0.45
1685,0.1
1686,0.05
1687,0.18
1688,0.21
1689,0.84
1690,0.01
1691,0.23
1692,0.09
1693,0.39
1694,0.1
1695,0.83
1696,0.08
1697,0.7
1698,0.0
1699,0.04
1700,0.2
1701,0.3
1702,0.27
1703,0.04
1704,0.13
1705,0.18
1706,0.02
1707,0.12
1708,0.13
1709,0.03
1710,0.04
1711,0.14
1712,0.08
1713,0.07
1714,0.08
1715,0.04
1716,0.03
1717,0.06
1718,0.04
1719,0.14
1720,0.45
1721,0.17
1722,0.44
1723,0.32
1724,0.01
1725,0.02
1726,0.04
1727,0.05
1728,0.19
1729,0.2
1730,0.13
1731,0.2
1732,0.11
1733,0.49
1734,0.06
1735,0.46
1736,0.08
1737,0.64
1738,0.24
1739,0.16
1740,0.42
1741,0.02
1742,0.05
1743,0.17
1744,0.53
1745,0.01
1746,0.0
1747,0.59
1748,0.11
1749,0.67
1750,0.37
1751,0.37
1752,0.0
1753,0.1
1754,0.46
1755,0.04
1756,0.67
1757,0.22
1758,0.11
1759,0.71
1760,0.0
1761,0.0
1762,0.23
1763,0.06
1764,0.0
1765,0.16
1766,0.05
1767,0.73
1768,0.07
1769,0.49
1770,0.06
1771,0.8
1772,0.01
1773,0.05
1774,0.02
1775,0.01
1776,0.08
1777,0.59
1778,0.22
1779,0.0
1780,0.04
1781,0.03
1782,0.01
1783,0.58
1784,0.08
1785,0.02
1786,0.05
1787,0.27
1788,0.24
1789,0.44
1790,0.09
1791,0.03
1792,0.41
1793,0.02
1794,0.03
1795,0.12
1796,0.32
1797,0.03
1798,0.07
1799,0.04
1800,0.11
1801,0.05
1802,0.06
1803,0.1
1804,0.08
1805,0.05
1806,0.05
1807,0.21
1808,0.2
1809,0.66
1810,0.62
1811,0.07
1812,0.15
1813,0.07
1814,0.09
1815,0.11
1816,0.04
1817,0.08
1818,0.02
1819,0.12
1820,0.57
1821,0.44
1822,0.04
1823,0.07
1824,0.13
1825,0.49
1826,0.05
1827,0.08
1828,0.36
1829,0.01
1830,0.18
1831,0.0
1832,0.17
1833,0.08
1834,0.81
1835,0.14
1836,0.13
1837,0.48
1838,0.07
1839,0.02
1840,0.23
1841,0.05
1842,0.54
1843,0.12
1844,0.08
1845,0.15
1846,0.48
1847,0.05
1848,0.03
1849,0.04
1850,0.33
